sku,image_index,filename,category,manufacturer,cdn_url,size_bytes,format
"FOTUSKP041596KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-1596kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1596kWp-Fibrocimento-kits.jpg",12950,"jpg"
"FOTUSKP041596KWPMINITRILHOKITS",0,"FOTUS-KP04-1596kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1596kWp-MiniTrilho-kits.jpg",12950,"jpg"
"FOTUSKP04228KWPCERAMICOKITS",0,"FOTUS-KP04-228kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-228kWp-Ceramico-kits.jpg",45424,"jpg"
"FOTUSKP04228KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-228kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-228kWp-Fibrocimento-kits.jpg",45424,"jpg"
"FOTUSKP04228KWPMINITRILHOKITS",0,"FOTUS-KP04-228kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-228kWp-MiniTrilho-kits.jpg",45424,"jpg"
"FOTUSKP04240KWPCERAMICOKITS",0,"FOTUS-KP04-240kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Ceramico-kits.jpg",17604,"jpg"
"FOTUSKP04240KWPCERAMICOKITSHIBRIDOS",0,"FOTUS-KP04-240kWp-Ceramico-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Ceramico-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04240KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-240kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Fibrocimento-kits.jpg",17604,"jpg"
"FOTUSKP04240KWPFIBROCIMENTOKITSHIBRIDOS",0,"FOTUS-KP04-240kWp-Fibrocimento-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Fibrocimento-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04240KWPMINITRILHOKITS",0,"FOTUS-KP04-240kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-MiniTrilho-kits.jpg",17604,"jpg"
"FOTUSKP04240KWPMINITRILHOKITSHIBRIDOS",0,"FOTUS-KP04-240kWp-MiniTrilho-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-MiniTrilho-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04342KWPCERAMICOKITS",0,"FOTUS-KP04-342kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-Ceramico-kits.jpg",45424,"jpg"
"FOTUSKP04342KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-342kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-Fibrocimento-kits.jpg",45424,"jpg"
"FOTUSKP04342KWPMINITRILHOKITS",0,"FOTUS-KP04-342kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-MiniTrilho-kits.jpg",45424,"jpg"
"FOTUSKP04360KWPCERAMICOKITS",0,"FOTUS-KP04-360kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Ceramico-kits.jpg",17604,"jpg"
"FOTUSKP04360KWPCERAMICOKITSHIBRIDOS",0,"FOTUS-KP04-360kWp-Ceramico-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Ceramico-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04360KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-360kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Fibrocimento-kits.jpg",17604,"jpg"
"FOTUSKP04360KWPFIBROCIMENTOKITSHIBRIDOS",0,"FOTUS-KP04-360kWp-Fibrocimento-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Fibrocimento-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04360KWPMINITRILHOKITS",0,"FOTUS-KP04-360kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-MiniTrilho-kits.jpg",17604,"jpg"
"FOTUSKP04360KWPMINITRILHOKITSHIBRIDOS",0,"FOTUS-KP04-360kWp-MiniTrilho-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-MiniTrilho-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04399KWPCERAMICOKITS",0,"FOTUS-KP04-399kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-399kWp-Ceramico-kits.jpg",39064,"jpg"
"FOTUSKP04399KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-399kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-399kWp-Fibrocimento-kits.jpg",39064,"jpg"
"FOTUSKP04399KWPMINITRILHOKITS",0,"FOTUS-KP04-399kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-399kWp-MiniTrilho-kits.jpg",39064,"jpg"
"FOTUSKP04456KWPCERAMICOKITS",0,"FOTUS-KP04-456kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-Ceramico-kits.jpg",45424,"jpg"
"FOTUSKP04456KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-456kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-Fibrocimento-kits.jpg",45424,"jpg"
"FOTUSKP04456KWPMINITRILHOKITS",0,"FOTUS-KP04-456kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-MiniTrilho-kits.jpg",45424,"jpg"
"FOTUSKP04480KWPCERAMICOKITSHIBRIDOS",0,"FOTUS-KP04-480kWp-Ceramico-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Ceramico-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04480KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-480kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits.jpg",17604,"jpg"
"FOTUSKP04480KWPFIBROCIMENTOKITSHIBRIDOS",0,"FOTUS-KP04-480kWp-Fibrocimento-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04480KWPMINITRILHOKITS",0,"FOTUS-KP04-480kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-MiniTrilho-kits.jpg",17604,"jpg"
"FOTUSKP04480KWPMINITRILHOKITSHIBRIDOS",0,"FOTUS-KP04-480kWp-MiniTrilho-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-MiniTrilho-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04513KWPCERAMICOKITS",0,"FOTUS-KP04-513kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-Ceramico-kits.jpg",12820,"jpg"
"FOTUSKP04513KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-513kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-Fibrocimento-kits.jpg",12820,"jpg"
"FOTUSKP04513KWPMINITRILHOKITS",0,"FOTUS-KP04-513kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-MiniTrilho-kits.jpg",12820,"jpg"
"FOTUSKP04570KWPCERAMICOKITS",0,"FOTUS-KP04-570kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-Ceramico-kits.jpg",45424,"jpg"
"FOTUSKP04570KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-570kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-Fibrocimento-kits.jpg",45424,"jpg"
"FOTUSKP04570KWPMINITRILHOKITS",0,"FOTUS-KP04-570kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-MiniTrilho-kits.jpg",45424,"jpg"
"FOTUSKP04600KWPCERAMICOKITS",0,"FOTUS-KP04-600kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits.jpg",17604,"jpg"
"FOTUSKP04600KWPCERAMICOKITSHIBRIDOS",0,"FOTUS-KP04-600kWp-Ceramico-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04600KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-600kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Fibrocimento-kits.jpg",17604,"jpg"
"FOTUSKP04600KWPFIBROCIMENTOKITSHIBRIDOS",0,"FOTUS-KP04-600kWp-Fibrocimento-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Fibrocimento-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04600KWPMINITRILHOKITS",0,"FOTUS-KP04-600kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-MiniTrilho-kits.jpg",17604,"jpg"
"FOTUSKP04600KWPMINITRILHOKITSHIBRIDOS",0,"FOTUS-KP04-600kWp-MiniTrilho-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-MiniTrilho-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04684KWPCERAMICOKITS",0,"FOTUS-KP04-684kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-Ceramico-kits.jpg",43960,"jpg"
"FOTUSKP04684KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-684kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-Fibrocimento-kits.jpg",43960,"jpg"
"FOTUSKP04684KWPMINITRILHOKITS",0,"FOTUS-KP04-684kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-MiniTrilho-kits.jpg",43960,"jpg"
"FOTUSKP04720KWPCERAMICOKITS",0,"FOTUS-KP04-720kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Ceramico-kits.jpg",17604,"jpg"
"FOTUSKP04720KWPCERAMICOKITSHIBRIDOS",0,"FOTUS-KP04-720kWp-Ceramico-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Ceramico-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04720KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-720kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Fibrocimento-kits.jpg",17604,"jpg"
"FOTUSKP04720KWPFIBROCIMENTOKITSHIBRIDOS",0,"FOTUS-KP04-720kWp-Fibrocimento-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Fibrocimento-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04720KWPMINITRILHOKITS",0,"FOTUS-KP04-720kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-MiniTrilho-kits.jpg",17604,"jpg"
"FOTUSKP04720KWPMINITRILHOKITSHIBRIDOS",0,"FOTUS-KP04-720kWp-MiniTrilho-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-MiniTrilho-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04798KWPCERAMICOKITS",0,"FOTUS-KP04-798kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-Ceramico-kits.jpg",45424,"jpg"
"FOTUSKP04798KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-798kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-Fibrocimento-kits.jpg",45424,"jpg"
"FOTUSKP04798KWPMINITRILHOKITS",0,"FOTUS-KP04-798kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-MiniTrilho-kits.jpg",45424,"jpg"
"FOTUSKP04840KWPCERAMICOKITS",0,"FOTUS-KP04-840kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits.jpg",17604,"jpg"
"FOTUSKP04840KWPCERAMICOKITSHIBRIDOS",0,"FOTUS-KP04-840kWp-Ceramico-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04840KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-840kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Fibrocimento-kits.jpg",17604,"jpg"
"FOTUSKP04840KWPFIBROCIMENTOKITSHIBRIDOS",0,"FOTUS-KP04-840kWp-Fibrocimento-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Fibrocimento-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04840KWPMINITRILHOKITS",0,"FOTUS-KP04-840kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-MiniTrilho-kits.jpg",17604,"jpg"
"FOTUSKP04840KWPMINITRILHOKITSHIBRIDOS",0,"FOTUS-KP04-840kWp-MiniTrilho-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-MiniTrilho-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04855KWPCERAMICOKITS",0,"FOTUS-KP04-855kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-855kWp-Ceramico-kits.jpg",39594,"jpg"
"FOTUSKP04855KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-855kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-855kWp-Fibrocimento-kits.jpg",39594,"jpg"
"FOTUSKP04855KWPMINITRILHOKITS",0,"FOTUS-KP04-855kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-855kWp-MiniTrilho-kits.jpg",39594,"jpg"
"FOTUSKP04912KWPCERAMICOKITS",0,"FOTUS-KP04-912kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-912kWp-Ceramico-kits.jpg",45424,"jpg"
"FOTUSKP04912KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-912kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-912kWp-Fibrocimento-kits.jpg",45424,"jpg"
"FOTUSKP04912KWPMINITRILHOKITS",0,"FOTUS-KP04-912kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-912kWp-MiniTrilho-kits.jpg",45424,"jpg"
"FOTUSKP04960KWPCERAMICOKITS",0,"FOTUS-KP04-960kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-Ceramico-kits.jpg",17604,"jpg"
"FOTUSKP04960KWPCERAMICOKITSHIBRIDOS",0,"FOTUS-KP04-960kWp-Ceramico-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-Ceramico-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04960KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-960kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-Fibrocimento-kits.jpg",17604,"jpg"
"FOTUSKP04960KWPFIBROCIMENTOKITSHIBRIDOS",0,"FOTUS-KP04-960kWp-Fibrocimento-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-Fibrocimento-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04960KWPMINITRILHOKITS",0,"FOTUS-KP04-960kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-MiniTrilho-kits.jpg",17604,"jpg"
"FOTUSKP04960KWPMINITRILHOKITSHIBRIDOS",0,"FOTUS-KP04-960kWp-MiniTrilho-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-MiniTrilho-kits-hibridos.jpg",45424,"jpg"
"FOTUSKP04969KWPCERAMICOKITS",0,"FOTUS-KP04-969kWp-Ceramico-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-969kWp-Ceramico-kits.jpg",12950,"jpg"
"FOTUSKP04969KWPFIBROCIMENTOKITS",0,"FOTUS-KP04-969kWp-Fibrocimento-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-969kWp-Fibrocimento-kits.jpg",12950,"jpg"
"FOTUSKP04969KWPMINITRILHOKITS",0,"FOTUS-KP04-969kWp-MiniTrilho-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-969kWp-MiniTrilho-kits.jpg",12950,"jpg"
"FOTUSKP04KITS",0,"FOTUS-KP04-kits.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-kits.jpg",12820,"jpg"
"FOTUSKP04KITSHIBRIDOS",0,"FOTUS-KP04-kits-hibridos.jpg","kits","FOTUS","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-kits-hibridos.jpg",45424,"jpg"
"NEOSOLARKITS22690",0,"neosolar_kits_22690.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_22690.jpg",64224,"jpg"
"NEOSOLARKITS22691",0,"neosolar_kits_22691.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_22691.jpg",65933,"jpg"
"NEOSOLARKITS23586",0,"neosolar_kits_23586.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23586.jpg",31665,"jpg"
"NEOSOLARKITS23699",0,"neosolar_kits_23699.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23699.jpg",312125,"jpg"
"NEOSOLARKITS23703",0,"neosolar_kits_23703.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23703.jpg",331087,"jpg"
"NEOSOLARKITS23927",0,"neosolar_kits_23927.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23927.jpg",52964,"jpg"
"NEOSOLARKITS23928",0,"neosolar_kits_23928.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23928.jpg",68101,"jpg"
"NEOSOLARKITS23929",0,"neosolar_kits_23929.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23929.jpg",66063,"jpg"
"NEOSOLARKITS24170",0,"NEOSOLAR_KITS_24170.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24170.jpg",28000,"jpg"
"NEOSOLARKITS24171",0,"NEOSOLAR_KITS_24171.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24171.jpg",28000,"jpg"
"NEOSOLARKITS24172",0,"NEOSOLAR_KITS_24172.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24172.jpg",28000,"jpg"
"NEOSOLARKITS24173",0,"NEOSOLAR_KITS_24173.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24173.jpg",28000,"jpg"
"NEOSOLARKITS24174",0,"NEOSOLAR_KITS_24174.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24174.jpg",28000,"jpg"
"NEOSOLARKITS24175",0,"NEOSOLAR_KITS_24175.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24175.jpg",28000,"jpg"
"NEOSOLARKITS25043",0,"neosolar_kits_25043.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25043.jpg",33581,"jpg"
"NEOSOLARKITS25044",0,"neosolar_kits_25044.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25044.jpg",33581,"jpg"
"NEOSOLARKITS25045",0,"neosolar_kits_25045.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25045.jpg",33581,"jpg"
"NEOSOLARKITS25046",0,"neosolar_kits_25046.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25046.jpg",33581,"jpg"
"NEOSOLARKITS25047",0,"neosolar_kits_25047.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25047.jpg",33581,"jpg"
"NEOSOLARKITS25048",0,"neosolar_kits_25048.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25048.jpg",33581,"jpg"
"NEOSOLARKITS25049",0,"neosolar_kits_25049.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25049.jpg",31237,"jpg"
"NEOSOLARKITS25053",0,"neosolar_kits_25053.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25053.jpg",34644,"jpg"
"NEOSOLARKITS25129",0,"neosolar_kits_25129.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25129.jpg",61033,"jpg"
"NEOSOLARKITS25130",0,"neosolar_kits_25130.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25130.jpg",61290,"jpg"
"NEOSOLARKITS25131",0,"neosolar_kits_25131.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25131.jpg",65875,"jpg"
"NEOSOLARKITS25132",0,"neosolar_kits_25132.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25132.jpg",64989,"jpg"
"NEOSOLARKITS25154",0,"neosolar_kits_25154.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25154.jpg",1486,"jpg"
"NEOSOLARKITS25156",0,"neosolar_kits_25156.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25156.jpg",1486,"jpg"
"NEOSOLARKITS25158",0,"neosolar_kits_25158.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25158.jpg",1486,"jpg"
"NEOSOLARKITS25160",0,"neosolar_kits_25160.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25160.jpg",1486,"jpg"
"NEOSOLARKITS25162",0,"neosolar_kits_25162.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25162.jpg",1486,"jpg"
"NEOSOLARKITS25163",0,"neosolar_kits_25163.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25163.jpg",1486,"jpg"
"NEOSOLARKITS25164",0,"neosolar_kits_25164.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25164.jpg",1486,"jpg"
"NEOSOLARKITS26694",0,"neosolar_kits_26694.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26694.jpg",39981,"jpg"
"NEOSOLARKITS26695",0,"neosolar_kits_26695.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26695.jpg",44396,"jpg"
"NEOSOLARKITS26696",0,"neosolar_kits_26696.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26696.jpg",41864,"jpg"
"NEOSOLARKITS26697",0,"neosolar_kits_26697.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26697.jpg",46167,"jpg"
"NEOSOLARKITS26698",0,"neosolar_kits_26698.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26698.jpg",49894,"jpg"
"NEOSOLARKITS26699",0,"neosolar_kits_26699.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26699.jpg",56221,"jpg"
"NEOSOLARKITS26700",0,"neosolar_kits_26700.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26700.jpg",59098,"jpg"
"NEOSOLARKITS26701",0,"neosolar_kits_26701.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26701.jpg",61326,"jpg"
"NEOSOLARKITS26720",0,"neosolar_kits_26720.jpg","kits","NEOSOLAR","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26720.jpg",47993,"jpg"
