sku,manufacturer,model,title,category,image_url,price_brl,power_w,capacity_w,capacity_kwh,voltage_v,weight_kg,warranty_years,in_stock,has_complete_data,source_file
"IMAGE","unknown","","","acessorios","https://cdn.yellosolarhub.com/products/acessorios/image.png",,,,,,,,,false,""
"IMAGEPRODUCT450083","unknown","","","acessorios","https://cdn.yellosolarhub.com/products/acessorios/IMAGE_PRODUCT_450083.png",,,,,,,,,false,""
"IMAGEPRODUCT450094","unknown","","","acessorios","https://cdn.yellosolarhub.com/products/acessorios/IMAGE_PRODUCT_450094.png",,,,,,,,,false,""
"IMAGEPRODUCT450114","unknown","","","acessorios","https://cdn.yellosolarhub.com/products/acessorios/IMAGE_PRODUCT_450114.png",,,,,,,,,false,""
"IMAGEPRODUCT450118","unknown","","","acessorios","https://cdn.yellosolarhub.com/products/acessorios/IMAGE_PRODUCT_450118.jpg",,,,,,,,,false,""
"IMAGEPRODUCT450123","unknown","","","acessorios","https://cdn.yellosolarhub.com/products/acessorios/IMAGE_PRODUCT_450123.png",,,,,,,,,false,""
"IMAGEPRODUCT000607","unknown","","","baterias","https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_000607.jpg",,,,,,,,,false,""
"IMAGEPRODUCT000612","unknown","","","baterias","https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_000612.jpg",,,,,,,,,false,""
"IMAGEPRODUCT850004","unknown","","","baterias","https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_850004.png",,,,,,,,,false,""
"PAINELBYDBYD530WMLK36530W","unknown","","","BYD","https://cdn.yellosolarhub.com/products/BYD/PAINEL-BYD-BYD-530W-MLK-36---530W.png",,,,,,,,,false,""
"IMAGEPRODUCT052113","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052113.png",,,,,,,,,false,""
"IMAGEPRODUCT052115","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052115.jpg",,,,,,,,,false,""
"IMAGEPRODUCT052117","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052117.jpg",,,,,,,,,false,""
"IMAGEPRODUCT052118","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052118.png",,,,,,,,,false,""
"IMAGEPRODUCT052119","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052119.jpg",,,,,,,,,false,""
"IMAGEPRODUCT052121","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052121.jpg",,,,,,,,,false,""
"IMAGEPRODUCT052122","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052122.png",,,,,,,,,false,""
"IMAGEPRODUCT052123","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052123.jpg",,,,,,,,,false,""
"IMAGEPRODUCT052124","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052124.png",,,,,,,,,false,""
"IMAGEPRODUCT052125","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052125.jpg",,,,,,,,,false,""
"IMAGEPRODUCT052126","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052126.png",,,,,,,,,false,""
"IMAGEPRODUCT052127","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052127.png",,,,,,,,,false,""
"IMAGEPRODUCT052128","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052128.png",,,,,,,,,false,""
"IMAGEPRODUCT052129","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052129.png",,,,,,,,,false,""
"IMAGEPRODUCT052130","unknown","","","cabos","https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052130.png",,,,,,,,,false,""
"NEOSOLARCABLES20077","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20077.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20078","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20078.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20121","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20121.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20122","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20122.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20126","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20126.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20127","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20127.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20128","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20128.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20131","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20131.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20132","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20132.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20134","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20134.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20135","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20135.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20137","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20137.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20139","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20139.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20142","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20142.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20286","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20286.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20369","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20369.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20371","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20371.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20789","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20789.jpg",,,,,,,,,false,""
"NEOSOLARCABLES20925","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20925.jpg",,,,,,,,,false,""
"NEOSOLARCABLES21769","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_21769.jpg",,,,,,,,,false,""
"NEOSOLARCABLES21770","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_21770.jpg",,,,,,,,,false,""
"NEOSOLARCABLES21771","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_21771.jpg",,,,,,,,,false,""
"NEOSOLARCABLES21772","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_21772.jpg",,,,,,,,,false,""
"NEOSOLARCABLES21998","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_21998.jpg",,,,,,,,,false,""
"NEOSOLARCABLES23052","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_23052.jpg",,,,,,,,,false,""
"NEOSOLARCABLES23053","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_23053.jpg",,,,,,,,,false,""
"NEOSOLARCABLES23054","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_23054.jpg",,,,,,,,,false,""
"NEOSOLARCABLES23055","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_23055.jpg",,,,,,,,,false,""
"NEOSOLARCABLES23503","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_23503.jpg",,,,,,,,,false,""
"NEOSOLARCABLES23504","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_23504.jpg",,,,,,,,,false,""
"NEOSOLARCABLES23505","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_23505.jpg",,,,,,,,,false,""
"NEOSOLARCABLES23780","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_23780.jpg",,,,,,,,,false,""
"NEOSOLARCABLES25205","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_25205.jpg",,,,,,,,,false,""
"NEOSOLARCABLES27352","NEOSOLAR","","","cabos","https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_27352.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20031","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20031.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20034","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20034.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20035","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20035.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20043","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20043.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20044","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20044.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20045","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20045.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20858","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_20858.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20859","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20859.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20860","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20860.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20861","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20861.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20862","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20862.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20863","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20863.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20864","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20864.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20865","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_20865.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20866","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_20866.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20868","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20868.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20870","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20870.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20871","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20871.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20872","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_20872.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS20873","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_20873.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS21294","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_21294.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS21295","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_21295.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS21741","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_21741.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS21742","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_21742.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS21743","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_21743.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS21751","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_21751.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS21755","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_21755.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS21756","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_21756.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS21757","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_21757.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS22154","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_22154.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS23757","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_23757.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS23758","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_23758.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS23759","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_23759.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS23760","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_23760.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS23761","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_23761.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS23762","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_23762.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24019","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24019.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24021","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24021.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24072","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24072.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24249","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24249.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24467","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24467.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24468","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24468.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24473","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24473.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24474","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24474.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24475","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24475.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24593","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24593.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24594","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24594.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24606","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24606.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24607","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24607.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24608","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24608.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24609","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24609.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24713","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24713.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24714","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_24714.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24715","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24715.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24716","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24716.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24717","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24717.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24718","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24718.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24795","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24795.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24801","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24801.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS24802","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_24802.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS25012","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25012.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS25023","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25023.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS25024","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25024.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS25025","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25025.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS25128","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25128.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS25220","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_25220.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26359","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_26359.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26360","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26360.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26361","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_26361.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26525","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_26525.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26526","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/neosolar_chargers_26526.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26900","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26900.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26901","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26901.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26902","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26902.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26903","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26903.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS26904","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_26904.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS27327","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27327.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS27328","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27328.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS27329","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27329.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS27330","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27330.jpg",,,,,,,,,false,""
"NEOSOLARCHARGERS27386","NEOSOLAR","","","carregadores","https://cdn.yellosolarhub.com/products/carregadores/NEOSOLAR_CHARGERS_27386.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20055","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20055.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20056","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20056.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20057","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20057.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20079","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20079.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20080","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20080.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20082","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20082.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20084","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20084.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20085","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20085.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20105","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20105.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20106","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20106.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20107","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20107.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20109","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20109.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20110","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20110.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20112","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20112.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20114","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20114.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20126","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20126.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20127","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20127.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20128","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20128.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20131","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20131.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20132","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20132.jpg",,,,,,,,,false,""
"NEOSOLARCONTROLLERS20134","NEOSOLAR","","","controladores","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20134.jpg",,,,,,,,,false,""
