sku,primary_image,all_images,source,score,price_brl,gross_margin_percent,weight_kg,candidate_urls
"DEYESUN5KGIMAGE","https://cdn.yellosolarhub.com/products/inversores/DEYE-SUN-5K-G_image.webp","https://cdn.yellosolarhub.com/products/inversores/DEYE-SUN-5K-G_image.webp|DEYE-SUN-5K-G_image.webp","imgs-index",100,7349,20,0,"https://cdn.yellosolarhub.com/products/inversores/DEYE-SUN-5K-G_image.webp|[object Object]"
"ODEXODEXINVDEYE5000W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-5000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-5000W.jpg|ODEX-ODEX-INV-DEYE-5000W.jpg","imgs-index",100,6006.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-5000W.jpg|[object Object]"
"ODEXODEXINVSAJ5000W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-5000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-5000W.jpg|ODEX-ODEX-INV-SAJ-5000W.jpg","imgs-index",100,5346.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-5000W.jpg|[object Object]"
"ODEXODEXINVCHINT3000W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-3000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-3000W.jpg|ODEX-ODEX-INV-CHINT-3000W.jpg","imgs-index",100,7756.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-3000W.jpg|[object Object]"
"ODEXODEXINVSAJ4200W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-4200W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-4200W.jpg|ODEX-ODEX-INV-SAJ-4200W.jpg","imgs-index",100,9403.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-4200W.jpg|[object Object]"
"IMAGEPRODUCT000607","https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_000607.jpg","https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_000607.jpg|IMAGE_PRODUCT_000607.jpg","imgs-index",100,4011.99,20,0,"https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_000607.jpg|[object Object]"
"IMAGEPRODUCT000612","https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_000612.jpg","https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_000612.jpg|IMAGE_PRODUCT_000612.jpg","imgs-index",100,8621.99,20,0,"https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_000612.jpg|[object Object]"
"IMAGEPRODUCT850004","https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_850004.png","https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_850004.png|IMAGE_PRODUCT_850004.png","imgs-index",100,1255.95,20,0,"https://cdn.yellosolarhub.com/products/baterias/IMAGE_PRODUCT_850004.png|[object Object]"
"ODEXODEXINVSOFAR3300W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOFAR-3300W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOFAR-3300W.jpg|ODEX-ODEX-INV-SOFAR-3300W.jpg","imgs-index",100,3810,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOFAR-3300W.jpg|[object Object]"
"ODEXODEXINVSAJ3000W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-3000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-3000W.jpg|ODEX-ODEX-INV-SAJ-3000W.jpg","imgs-index",100,12493,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-3000W.jpg|[object Object]"
"ODEXODEXINVDEYE2400W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-2400W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-2400W.jpg|ODEX-ODEX-INV-DEYE-2400W.jpg","imgs-index",100,2975.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-2400W.jpg|[object Object]"
"ODEXODEXPAINELODEX700W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-700W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-700W.jpg|ODEX-ODEX-PAINEL-ODEX-700W.jpg","imgs-index",100,9185.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-700W.jpg|[object Object]"
"ODEXODEXPAINELODEX660W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-660W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-660W.jpg|ODEX-ODEX-PAINEL-ODEX-660W.jpg","imgs-index",100,468.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-660W.jpg|[object Object]"
"ODEXODEXPAINELJINKO615W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-615W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-615W.jpg|ODEX-ODEX-PAINEL-JINKO-615W.jpg","imgs-index",100,7781.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-615W.jpg|[object Object]"
"ODEXODEXPAINELJINKO610W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-610W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-610W.jpg|ODEX-ODEX-PAINEL-JINKO-610W.jpg","imgs-index",100,1849.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-610W.jpg|[object Object]"
"ODEXODEXPAINELODEX610W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-610W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-610W.jpg|ODEX-ODEX-PAINEL-ODEX-610W.jpg","imgs-index",100,1102.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-610W.jpg|[object Object]"
"ODEXODEXPAINELASTRONERGY600W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ASTRONERGY-600W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ASTRONERGY-600W.jpg|ODEX-ODEX-PAINEL-ASTRONERGY-600W.jpg","imgs-index",100,1874,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ASTRONERGY-600W.jpg|[object Object]"
"ODEXODEXPAINELODEX600W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-600W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-600W.jpg|ODEX-ODEX-PAINEL-ODEX-600W.jpg","imgs-index",100,9006,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-600W.jpg|[object Object]"
"ODEXODEXPAINELODEX585W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-585W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-585W.jpg|ODEX-ODEX-PAINEL-ODEX-585W.jpg","imgs-index",100,2358.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-585W.jpg|[object Object]"
"ODEXODEXPAINELTSUN560W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-TSUN-560W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-TSUN-560W.jpg|ODEX-ODEX-PAINEL-TSUN-560W.jpg","imgs-index",100,9352,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-TSUN-560W.jpg|[object Object]"
"ODEXODEXINVDEYE1200W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-1200W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-1200W.jpg|ODEX-ODEX-INV-DEYE-1200W.jpg","imgs-index",100,1911.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-1200W.jpg|[object Object]"
"ODEXODEXINVDEYE800W","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-800W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-800W.jpg|ODEX-ODEX-INV-DEYE-800W.jpg","imgs-index",100,9868.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-800W.jpg|[object Object]"
"112369","https://cdn.yellosolarhub.com/products/inversores/112369.jpg","https://cdn.yellosolarhub.com/products/inversores/112369.jpg|112369.jpg","imgs-index",100,11364,20,0,"https://cdn.yellosolarhub.com/products/inversores/112369.jpg|[object Object]"
"135720","https://cdn.yellosolarhub.com/products/inversores/135720.jpg","https://cdn.yellosolarhub.com/products/inversores/135720.jpg|135720.jpg","imgs-index",100,707.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/135720.jpg|[object Object]"
"145763","https://cdn.yellosolarhub.com/products/inversores/145763.jpg","https://cdn.yellosolarhub.com/products/inversores/145763.jpg|145763.jpg","imgs-index",100,4688.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/145763.jpg|[object Object]"
"152147","https://cdn.yellosolarhub.com/products/inversores/152147.jpg","https://cdn.yellosolarhub.com/products/inversores/152147.jpg|152147.jpg","imgs-index",100,5254.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/152147.jpg|[object Object]"
"192575","https://cdn.yellosolarhub.com/products/inversores/192575.jpg","https://cdn.yellosolarhub.com/products/inversores/192575.jpg|192575.jpg","imgs-index",100,7459.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/192575.jpg|[object Object]"
"192576","https://cdn.yellosolarhub.com/products/inversores/192576.jpg","https://cdn.yellosolarhub.com/products/inversores/192576.jpg|192576.jpg","imgs-index",100,4462.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/192576.jpg|[object Object]"
"222132","https://cdn.yellosolarhub.com/products/inversores/222132.png","https://cdn.yellosolarhub.com/products/inversores/222132.png|222132.png","imgs-index",100,168,20,0,"https://cdn.yellosolarhub.com/products/inversores/222132.png|[object Object]"
"222133","https://cdn.yellosolarhub.com/products/inversores/222133.png","https://cdn.yellosolarhub.com/products/inversores/222133.png|222133.png","imgs-index",100,2577.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/222133.png|[object Object]"
"246761","https://cdn.yellosolarhub.com/products/inversores/246761.jpg","https://cdn.yellosolarhub.com/products/inversores/246761.jpg|246761.jpg","imgs-index",100,1281,20,0,"https://cdn.yellosolarhub.com/products/inversores/246761.jpg|[object Object]"
"246763","https://cdn.yellosolarhub.com/products/inversores/246763.jpg","https://cdn.yellosolarhub.com/products/inversores/246763.jpg|246763.jpg","imgs-index",100,4285,20,0,"https://cdn.yellosolarhub.com/products/inversores/246763.jpg|[object Object]"
"246764","https://cdn.yellosolarhub.com/products/inversores/246764.jpg","https://cdn.yellosolarhub.com/products/inversores/246764.jpg|246764.jpg","imgs-index",100,5689.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/246764.jpg|[object Object]"
"267277","https://cdn.yellosolarhub.com/products/inversores/267277.jpg","https://cdn.yellosolarhub.com/products/inversores/267277.jpg|267277.jpg","imgs-index",100,1006,20,0,"https://cdn.yellosolarhub.com/products/inversores/267277.jpg|[object Object]"
"276954","https://cdn.yellosolarhub.com/products/inversores/276954.jpg","https://cdn.yellosolarhub.com/products/inversores/276954.jpg|276954.jpg","imgs-index",100,12461.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/276954.jpg|[object Object]"
"286844","https://cdn.yellosolarhub.com/products/inversores/286844.png","https://cdn.yellosolarhub.com/products/inversores/286844.png|286844.png","imgs-index",100,5999,20,0,"https://cdn.yellosolarhub.com/products/inversores/286844.png|[object Object]"
"289241","https://cdn.yellosolarhub.com/products/inversores/289241.jpg","https://cdn.yellosolarhub.com/products/inversores/289241.jpg|289241.jpg","imgs-index",100,3406.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/289241.jpg|[object Object]"
"292421","https://cdn.yellosolarhub.com/products/inversores/292421.jpg","https://cdn.yellosolarhub.com/products/inversores/292421.jpg|292421.jpg","imgs-index",100,12566.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/292421.jpg|[object Object]"
"299591","https://cdn.yellosolarhub.com/products/inversores/299591.jpg","https://cdn.yellosolarhub.com/products/inversores/299591.jpg|299591.jpg","imgs-index",100,2359.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/299591.jpg|[object Object]"
"315148","https://cdn.yellosolarhub.com/products/inversores/315148.jpg","https://cdn.yellosolarhub.com/products/inversores/315148.jpg|315148.jpg","imgs-index",100,4672.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/315148.jpg|[object Object]"
"IMAGEPRODUCT600023","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600023.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600023.png|IMAGE_PRODUCT_600023.png","imgs-index",100,10892,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600023.png|[object Object]"
"IMAGEPRODUCT600066","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600066.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600066.png|IMAGE_PRODUCT_600066.png","imgs-index",100,7140,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600066.png|[object Object]"
"IMAGEPRODUCT600109","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600109.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600109.png|IMAGE_PRODUCT_600109.png","imgs-index",100,11259,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600109.png|[object Object]"
"IMAGEPRODUCT600126","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600126.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600126.png|IMAGE_PRODUCT_600126.png","imgs-index",100,11025.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600126.png|[object Object]"
"IMAGEPRODUCT600142","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600142.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600142.png|IMAGE_PRODUCT_600142.png","imgs-index",100,3335.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600142.png|[object Object]"
"IMAGEPRODUCT600149","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600149.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600149.png|IMAGE_PRODUCT_600149.png","imgs-index",100,6085.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600149.png|[object Object]"
"IMAGEPRODUCT600150","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600150.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600150.png|IMAGE_PRODUCT_600150.png","imgs-index",100,1699.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600150.png|[object Object]"
"IMAGEPRODUCT600243","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600243.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600243.png|IMAGE_PRODUCT_600243.png","imgs-index",100,8725,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600243.png|[object Object]"
"IMAGEPRODUCT600268","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600268.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600268.png|IMAGE_PRODUCT_600268.png","imgs-index",100,3120.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600268.png|[object Object]"
"IMAGEPRODUCT600275","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600275.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600275.png|IMAGE_PRODUCT_600275.png","imgs-index",100,1174.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600275.png|[object Object]"
"IMAGEPRODUCT600303","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600303.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600303.png|IMAGE_PRODUCT_600303.png","imgs-index",100,6176.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600303.png|[object Object]"
"IMAGEPRODUCT600304","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600304.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600304.png|IMAGE_PRODUCT_600304.png","imgs-index",100,3561,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600304.png|[object Object]"
"IMAGEPRODUCT600305","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600305.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600305.png|IMAGE_PRODUCT_600305.png","imgs-index",100,11450.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600305.png|[object Object]"
"IMAGEPRODUCT600307","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600307.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600307.png|IMAGE_PRODUCT_600307.png","imgs-index",100,5572.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600307.png|[object Object]"
"IMAGEPRODUCT600308","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600308.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600308.png|IMAGE_PRODUCT_600308.png","imgs-index",100,10352.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600308.png|[object Object]"
"IMAGEPRODUCT600311","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600311.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600311.png|IMAGE_PRODUCT_600311.png","imgs-index",100,10839,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600311.png|[object Object]"
"IMAGEPRODUCT600314","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600314.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600314.png|IMAGE_PRODUCT_600314.png","imgs-index",100,3000.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600314.png|[object Object]"
"IMAGEPRODUCT600328","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600328.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600328.png|IMAGE_PRODUCT_600328.png","imgs-index",100,2161.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600328.png|[object Object]"
"IMAGEPRODUCT600329","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600329.jpg","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600329.jpg|IMAGE_PRODUCT_600329.jpg","imgs-index",100,2307.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600329.jpg|[object Object]"
"IMAGEPRODUCT600340","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600340.jpeg","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600340.jpeg|IMAGE_PRODUCT_600340.jpeg","imgs-index",100,1876.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600340.jpeg|[object Object]"
"IMAGEPRODUCT600342","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600342.jpg","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600342.jpg|IMAGE_PRODUCT_600342.jpg","imgs-index",100,1271.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600342.jpg|[object Object]"
"IMAGEPRODUCT600344","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600344.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600344.png|IMAGE_PRODUCT_600344.png","imgs-index",100,708.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600344.png|[object Object]"
"IMAGEPRODUCT600348","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600348.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600348.png|IMAGE_PRODUCT_600348.png","imgs-index",100,6577.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600348.png|[object Object]"
"IMAGEPRODUCT600350","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600350.jpg","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600350.jpg|IMAGE_PRODUCT_600350.jpg","imgs-index",100,8048.49,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600350.jpg|[object Object]"
"IMAGEPRODUCT600352","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600352.jpg","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600352.jpg|IMAGE_PRODUCT_600352.jpg","imgs-index",100,1508.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600352.jpg|[object Object]"
"IMAGEPRODUCT600358","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600358.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600358.png|IMAGE_PRODUCT_600358.png","imgs-index",100,2241.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600358.png|[object Object]"
"IMAGEPRODUCT600361","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600361.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600361.png|IMAGE_PRODUCT_600361.png","imgs-index",100,9267,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600361.png|[object Object]"
"IMAGEPRODUCT600363","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600363.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600363.png|IMAGE_PRODUCT_600363.png","imgs-index",100,5436,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600363.png|[object Object]"
"IMAGEPRODUCT600369","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600369.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600369.png|IMAGE_PRODUCT_600369.png","imgs-index",100,5805.95,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600369.png|[object Object]"
"IMAGEPRODUCT600381","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600381.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600381.png|IMAGE_PRODUCT_600381.png","imgs-index",100,11435.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600381.png|[object Object]"
"IMAGEPRODUCT600382","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600382.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600382.png|IMAGE_PRODUCT_600382.png","imgs-index",100,10330.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600382.png|[object Object]"
"IMAGEPRODUCT600386","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600386.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600386.png|IMAGE_PRODUCT_600386.png","imgs-index",100,7057.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600386.png|[object Object]"
"IMAGEPRODUCT600387","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600387.png","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600387.png|IMAGE_PRODUCT_600387.png","imgs-index",100,7623.99,20,0,"https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600387.png|[object Object]"
